"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"398","@GTUoffice Please think about AT KT students who have only 1 At KT and all semester are complete please give mass p… https://t.co/jxo6IuWoIC",FALSE,0,"GTUoffice",2020-06-01 12:28:50,TRUE,"1256918838886760448","1267432918189834240","3226877522","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sahil69902760",0,FALSE,FALSE,NA,NA
"399","RT @Fairoz_JK: I high time for @narendramodi ji to take a stand or 
#StepDownModi ji",FALSE,0,NA,2020-06-01 12:28:50,FALSE,NA,"1267432917829025798",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moin_naz",7,TRUE,FALSE,NA,NA
"400","RT @BSYBJP: PM @narendramodi has appreciated the efforts of Karnataka Government in handling COVID19 situation. These encouraging words of…",FALSE,0,NA,2020-06-01 12:28:49,FALSE,NA,"1267432916750970881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","arve1983",180,TRUE,FALSE,NA,NA
"401","RT @Pranita79506064: Sir SSC gd 2018 recruitment got over 2 years in which dme of candidate is complete then there is some limit left for r…",FALSE,0,NA,2020-06-01 12:28:49,FALSE,NA,"1267432916293804037",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SujataK47944145",6,TRUE,FALSE,NA,NA
"402","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:28:49,FALSE,NA,"1267432915467505665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmitPan123456",5444,TRUE,FALSE,NA,NA
"403","RT @PriaINC: I do not follow @narendramodi 

Pass it on",FALSE,0,NA,2020-06-01 12:28:48,FALSE,NA,"1267432912456224769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StudentneedsJ",31,TRUE,FALSE,NA,NA
"404","@jainmukesh55 @PrakashJavdekar @narendramodi @CMOFFICEHP @peta @PetaIndia @animal_indian @bharatkavikas… https://t.co/RpFBllDkTT",FALSE,0,"jainmukesh55",2020-06-01 12:28:46,TRUE,"1267353927227326464","1267432904076005376","388768438","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prakash91130542",0,FALSE,FALSE,NA,NA
"405","RT @nitin_gadkari: The cabinet under the chairmanship of Hon'ble Prime Minister has taken historical decisions for MSME Sector, street vend…",FALSE,0,NA,2020-06-01 12:28:46,FALSE,NA,"1267432903945981953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AatmnirbharBano",130,TRUE,FALSE,NA,NA
"406","RT @AGbishnoe: #<U+090F><U+0915>_<U+0939><U+0940>_<U+092E><U+093E><U+0901><U+0917>_cbi
@narendramodi @RajCMO @ashokgehlot51 @BBCHindi @DrKumarVishwas @News18Rajasthan @aajtak 
We want justice <U+0001F64F><U+0001F64F>…",FALSE,0,NA,2020-06-01 12:28:46,FALSE,NA,"1267432903857889281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BishnoiArvind7",161,TRUE,FALSE,NA,NA
"407","RT @PMOIndia: The virus may be an invisible enemy.

But our warriors, medical workers are invincible.

In the battle of Invisible vs Invinc…",FALSE,0,NA,2020-06-01 12:28:46,FALSE,NA,"1267432902528135168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","urstrulyvcs",1119,TRUE,FALSE,NA,NA
"408","RT @satyakumar_y: One more great announcement for farmers 

- Cabinet has approved MSP for 14 kharif crops.

- Farmers to get 50-83% more t…",FALSE,0,NA,2020-06-01 12:28:44,FALSE,NA,"1267432896601550849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lokeshr09715338",14,TRUE,FALSE,NA,NA
"409","RT @smritiirani: PM @narendramodi Ji’s Aspirational Call for 5 Trillion Dollar Economy in 5 Years #ReformAndPerformSarkar

https://t.co/Gtv…",FALSE,0,NA,2020-06-01 12:28:44,FALSE,NA,"1267432895905443840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhishe41811345",309,TRUE,FALSE,NA,NA
"410","Doesn't he call himself a sanyasi<U+2757>

That's why he abandoned #Jasodaben who back then was way more beautiful than hi… https://t.co/VprhlW5Z1w",FALSE,0,NA,2020-06-01 12:28:44,TRUE,NA,"1267432894399741952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neelamcrosscom",0,FALSE,FALSE,NA,NA
"411","RT @psk_9053: @IndiaTVHindi @yogrishiramdev @SushantBSinha @IMinakshiJoshi ""Yoga is the demand of this era "".....#Swami_RamdevJi_at_IndiaTV…",FALSE,0,NA,2020-06-01 12:28:43,FALSE,NA,"1267432892180946945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monusha71099244",9,TRUE,FALSE,NA,NA
"412","RT @Rajatdelhi12: Under the rule of @narendramodi ji, the  Historic Decision on Ram Mandir was made. Thank you so much Sir <U+0001F64F><U+0001F64F>
#ReformAndPer…",FALSE,0,NA,2020-06-01 12:28:43,FALSE,NA,"1267432890524041216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MODIJI_helpus",80,TRUE,FALSE,NA,NA
"413","RT @iAm_Sangam: @vijayrupanibjp Sir please solve our water issue problem that we are facing this whole week. At morning &amp; evening both time…",FALSE,0,NA,2020-06-01 12:28:43,FALSE,NA,"1267432890255781890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iAm_Sangam",11,TRUE,FALSE,NA,NA
"414","RT @nitin_gadkari: The cabinet under the chairmanship of Hon'ble Prime Minister has taken historical decisions for MSME Sector, street vend…",FALSE,0,NA,2020-06-01 12:28:43,FALSE,NA,"1267432889916014592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RahulsharmaBJPY",130,TRUE,FALSE,NA,NA
"415","@radhacharandas @narendramodi It will be better if<U+0001F447>
 #StepDownModi",FALSE,3,"radhacharandas",2020-06-01 12:28:42,FALSE,"1267419737220419585","1267432887005130755","314398195","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YasminZafar123",3,FALSE,FALSE,NA,NA
"416","RT @Addicted_Ind1: Dear @narendramodi , As citizen of India, I terminate your services. 

#StepDownModi 

<U+0001F620><U+0001F620><U+0001F620>",FALSE,0,NA,2020-06-01 12:28:42,FALSE,NA,"1267432886598238214",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RashidShaquib",25,TRUE,FALSE,NA,NA
"417","RT @PMOIndia: During the last six years, we in India have given top-most priority to reforms in health and medical education.  We are broad…",FALSE,0,NA,2020-06-01 12:28:42,FALSE,NA,"1267432885012828161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SrinivasPatriot",1582,TRUE,FALSE,NA,NA
"418","RT @majorgauravarya: Watch my detailed interaction with Altaf Hussain, Founder and Chief of the Muttahida Qaumi Movement (MQM) of Pakistan.…",FALSE,0,NA,2020-06-01 12:28:41,FALSE,NA,"1267432880084586497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raj84852626",1458,TRUE,FALSE,NA,NA
"419","@HardeepSPuri Sir please send flights to Melbourne under the #VandeBharatMission . I have lost a loved one. Please… https://t.co/0bFW1gbzFJ",FALSE,0,"HardeepSPuri",2020-06-01 12:28:40,TRUE,"1267431647940665344","1267432878863814656","2289628938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadhokManeck",0,FALSE,FALSE,NA,NA
"420","RT @satyakumar_y: I would like to congratulate @narendramodi Ji and entire cabinet for approving modalities &amp; road map for implementing 2 P…",FALSE,0,NA,2020-06-01 12:28:40,FALSE,NA,"1267432878222176256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lokeshr09715338",31,TRUE,FALSE,NA,NA
"421","RT @13Sahilbishnoi: #<U+090F><U+0915>_<U+0939><U+0940>_<U+092E><U+093E><U+0901><U+0917>_cbi          @ashokgehlot51 @AmitShah @narendramodi  justice for brave police officer Vishnudutt Bishnoi ht…",FALSE,0,NA,2020-06-01 12:28:40,FALSE,NA,"1267432876037017607",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikasBis2929",212,TRUE,FALSE,NA,NA
"422","RT @rsprasad: Under the leadership of PM @narendramodi, India has emerged as the 2nd largest mobile phone manufacturer in the world. In the…",FALSE,0,NA,2020-06-01 12:28:39,FALSE,NA,"1267432874900414464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sanjeevarora64",884,TRUE,FALSE,NA,NA
"423","RT @BJP4India: PM Shri @narendramodi says that India can reach new heights. Watch PM Modi to know how this will fulfill the aspirations of…",FALSE,0,NA,2020-06-01 12:28:39,FALSE,NA,"1267432874053115910",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManishPangotra5",733,TRUE,FALSE,NA,NA
"424","@SanjeevJha_DBG @PMOIndia @BaatBiharKii @narendramodi_in @narendramodi @MoHFW_INDIA @PIB_India @jankibaat1 @MannKiBaatt you right",FALSE,0,"SanjeevJha_DBG",2020-06-01 12:28:37,FALSE,"1267398646741401600","1267432865291284480","2518655324","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MithilaVParty",1,FALSE,FALSE,NA,NA
"425","@iamglamgulshan @vijayrupanibjp @narendramodi Yeah",FALSE,0,"iamglamgulshan",2020-06-01 12:28:36,FALSE,"1267432168021778433","1267432860899631104","1929885806","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iAm_Sangam",0,FALSE,FALSE,NA,NA
"426","RT @PMOIndia: During the last six years, we in India have given top-most priority to reforms in health and medical education.  We are broad…",FALSE,0,NA,2020-06-01 12:28:36,FALSE,NA,"1267432860446842880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManishPangotra5",1582,TRUE,FALSE,NA,NA
"427","RT @nitin_gadkari: Rs. 20000 crore will be provided as subordinate debt through the Distressed Assets Fund to enable restructuring of stres…",FALSE,0,NA,2020-06-01 12:28:36,FALSE,NA,"1267432859440238594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imLuckypareta",34,TRUE,FALSE,NA,NA
"428","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:28:35,FALSE,NA,"1267432857560969219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DataSapient",5444,TRUE,FALSE,NA,NA
"429","@Fairoz_JK @narendramodi I hope 56"" chest won't keep quiet here,  and attack these jets and finish them",FALSE,1,"Fairoz_JK",2020-06-01 12:28:34,FALSE,"1267431407736877056","1267432854662701056","100476753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UniqueWriter20",1,FALSE,FALSE,NA,NA
"430","@jiteshjain81 @narendramodi @PMOIndia @CMOMaharashtra @ShivsenaComms @BJP4India @AUThackeray @saamTVnews… https://t.co/Db6xq4QpFI",FALSE,0,"jiteshjain81",2020-06-01 12:28:34,TRUE,"1267422666710867973","1267432853148536834","952954476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhavikKJain",0,FALSE,FALSE,NA,NA
"431","RT @rsprasad: Under the leadership of PM @narendramodi, India has emerged as the 2nd largest mobile phone manufacturer in the world. In the…",FALSE,0,NA,2020-06-01 12:28:34,FALSE,NA,"1267432853115199489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SrinivasPatriot",884,TRUE,FALSE,NA,NA
"432","RT @DrUmeshMourya2: #please stop avoid AYUSH system.more requirement AYUSH mo and announce equal sailry of allopathy drs#<U+0909><U+092A><U+0947><U+0915><U+094D><U+0937><U+093F><U+0924>_<U+0906><U+092F><U+0941><U+0937>_<U+091A><U+093F><U+0915><U+093F>…",FALSE,0,NA,2020-06-01 12:28:34,FALSE,NA,"1267432852796215301",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Drsatpalchaudh1",2,TRUE,FALSE,NA,NA
"433","RT @nitin_gadkari: Govt to create a Fund of Funds with total corpus of Rs. 50,000 crores to be used for equity infusion in high growth pote…",FALSE,0,NA,2020-06-01 12:28:34,FALSE,NA,"1267432852037210112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imLuckypareta",26,TRUE,FALSE,NA,NA
"434","RT @himantabiswa: To defame @narendramodi , some people can go to any extent. @RahulGandhi is a shining example",FALSE,0,NA,2020-06-01 12:28:33,FALSE,NA,"1267432850380468226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Savitritvs",370,TRUE,FALSE,NA,NA
"435","RT @PMOIndia: During the last six years, we in India have given top-most priority to reforms in health and medical education.  We are broad…",FALSE,0,NA,2020-06-01 12:28:33,FALSE,NA,"1267432847809355776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rakesh_Kotian",1582,TRUE,FALSE,NA,NA
"436","RT @PMOIndia: The virus may be an invisible enemy.

But our warriors, medical workers are invincible.

In the battle of Invisible vs Invinc…",FALSE,0,NA,2020-06-01 12:28:33,FALSE,NA,"1267432847469494273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rab1rakesh",1119,TRUE,FALSE,NA,NA
"437","RT @Prachi2522: @HRDMinistry @DrRPNishank @PMOIndia @PIB_India @PIBHindi @MIB_India @mygovindia @transformIndia @DDNewslive @narendramodi S…",FALSE,0,NA,2020-06-01 12:28:32,FALSE,NA,"1267432844294606851",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imAminn1",3,TRUE,FALSE,NA,NA
"438","RT @RameshC89161658: Dedicated to PM/FM/DFS/Finance Ministry/IBA/RBI now maintaining Social Distancing for PSB Bankers SalaryRevision/Pensi…",FALSE,0,NA,2020-06-01 12:28:31,FALSE,NA,"1267432839311572994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shreysrivas25",3,TRUE,FALSE,NA,NA
"439","RT @PMOIndia: I want to state it clearly- violence, abuse and rude behaviour against front-line workers is not acceptable: PM @narendramodi",FALSE,0,NA,2020-06-01 12:28:31,FALSE,NA,"1267432839110426624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SrinivasPatriot",5444,TRUE,FALSE,NA,NA
"440","RT @PMOIndia: At such a time, the world is looking up to our doctors, nurses, medical staff and scientific community with hope and gratitud…",FALSE,0,NA,2020-06-01 12:28:30,FALSE,NA,"1267432834366533634",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kuldeep17287317",693,TRUE,FALSE,NA,NA
"441","@INCIndia Press Briefing:
Mr. Randeep Surjewala @rssurjewala seeks clarity from the @narendramodi Government on Chi… https://t.co/SgRTZ0Zu1E",FALSE,2,"LatoyaFerns",2020-06-01 12:28:29,TRUE,"1267418290974048256","1267432830851706880","77192816","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LatoyaFerns",1,FALSE,FALSE,NA,NA
"442","@HarishChandraSr @narendramodi #OnlyFocusedOnTheSupplyideOfTheEconomyButNotOnTheDemandSide It's like A LamedBicycle… https://t.co/p7j9nCpxzA",FALSE,0,"HarishChandraSr",2020-06-01 12:28:29,TRUE,"1267432067048095745","1267432829907959808","2996527220","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NitishShrivastv",0,FALSE,FALSE,NA,NA
"443","RT @PMOIndia: A nation like ours has to have proper medical infrastructure and medical education infrastructure.

Work is underway to ensur…",FALSE,0,NA,2020-06-01 12:28:28,FALSE,NA,"1267432826099515402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaranwalSaransh",897,TRUE,FALSE,NA,NA
"444","RT @nitin_gadkari: The cabinet under the chairmanship of Hon'ble Prime Minister has taken historical decisions for MSME Sector, street vend…",FALSE,0,NA,2020-06-01 12:28:28,FALSE,NA,"1267432825512505347",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tarunthakur725",130,TRUE,FALSE,NA,NA
"445","RT @KavitaP56540885: @PMOIndia @narendramodi Sir,my employer indiabulls is harrasing me when i am in my maternity leaves..they are forcing…",FALSE,0,NA,2020-06-01 12:28:27,FALSE,NA,"1267432824665255938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Justice91736009",1,TRUE,FALSE,NA,NA
"446","@GoTirupati @tirupatibalaji @ysjagan  @narendramodi @OfficeofUT @AUThackeray I request y’all to read my letter &amp; re… https://t.co/o5KaBNAKIo",FALSE,0,"GoTirupati",2020-06-01 12:28:27,TRUE,NA,"1267432824455356416","2796178562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jinalgala30",0,FALSE,FALSE,NA,NA
"447","RT @nitin_gadkari: The cabinet under the chairmanship of Hon'ble Prime Minister has taken historical decisions for MSME Sector, street vend…",FALSE,0,NA,2020-06-01 12:28:26,FALSE,NA,"1267432817295650823",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarodRakhi",130,TRUE,FALSE,NA,NA
"448","RT @thakkar_sameet: Aroon Purie after hearing all this from shah dailed to PMO for an urgent meet with PM @narendramodi which got declined.…",FALSE,0,NA,2020-06-01 12:28:26,FALSE,NA,"1267432817098702848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockolifee",317,TRUE,FALSE,NA,NA
"449","RT @abhayksgurgaon: #COVID09UNITECHHOMEBUYER #VIRUSUNITECH
@unitechltd @N_Hiranandani @nsitharaman @PMOIndia @SupremeCourtIND @narendramodi…",FALSE,0,NA,2020-06-01 12:28:25,FALSE,NA,"1267432813067993089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ContrarianView",25,TRUE,FALSE,NA,NA
"450","@satyakumar_y @narendramodi Sir tell me how  ?",FALSE,0,"satyakumar_y",2020-06-01 12:28:24,FALSE,"1267430668465606656","1267432811394469888","4264422434","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GianenderYadav",0,FALSE,FALSE,NA,NA
